GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,YEAR.id,GOVEMPFUNCT.id,GOVEMPFUNCT.display-label,EMPFT,PAYANNFT,EMPPT,PAYANNPT,HRSPT,EMPFTE,EMP,PAYANN
0400000US29,29,Missouri,,2015,1101,Police Protection - Persons with Power of Arrest       ,1295,6700680,0,0,0,1295,1295,6700680
0400000US29,29,Missouri,,2015,1102,Police Protection - Other ,1120,3719332,128,131474,10240,1178,1248,3850806
0400000US29,29,Missouri,,2015,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2015,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2015,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2015,1140,Corrections,12159,32832484,128,116038,8462,12207,12287,32948522
0400000US29,29,Missouri,,2015,1160,Highways,5520,18024204,0,0,0,5520,5520,18024204
0400000US29,29,Missouri,,2015,1180,Air Transportation,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2015,1200,Water Transport and Terminals       ,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2015,1220,Public Welfare,6816,19195670,203,239616,13180,6891,7019,19435286
0400000US29,29,Missouri,,2015,1240,Health,2780,9789294,157,243280,10565,2841,2937,10032574
0400000US29,29,Missouri,,2015,1260,Hospitals,9555,32192810,1181,1654206,89458,10076,10736,33847016
0400000US29,29,Missouri,,2015,1280,Social Insurance Administration,496,1549752,48,26530,1556,505,544,1576282
0400000US29,29,Missouri,,2015,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2015,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2015,1340,Parks and Recreation,499,1528248,216,57251,6337,535,715,1585499
0400000US29,29,Missouri,,2015,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2015,1380,Natural Resources,1888,6961686,482,459964,44498,2140,2370,7421650
0400000US29,29,Missouri,,2015,1400,Water Supply,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2015,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2015,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2015,1460,Transit,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2015,1480,Education Total ,24160,122188630,25399,21523831,1412697,32486,49559,143712461
0400000US29,29,Missouri,,2015,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2015,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2015,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2015,1482,Education - Higher Education Total ,23133,118487710,24428,19851907,1309025,30874,47561,138339617
0400000US29,29,Missouri,,2015,14821,Education - Higher Education Instructional,8580,59939986,8544,10796820,555761,11888,17124,70736806
0400000US29,29,Missouri,,2015,14822,Education - Higher Education Other ,14553,58547724,15884,9055087,753264,18986,30437,67602811
0400000US29,29,Missouri,,2015,1483,Education - Other,1027,3700920,971,1671924,103672,1612,1998,5372844
0400000US29,29,Missouri,,2015,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2015,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2015,1580,All other and unallocable,3857,13616006,230,273882,16672,3949,4087,13889888
0400000US30,30,Montana,,2015,1000,Total - All Government Employment Functions,17414,79095030,9758,10802387,612439,20877,27172,89897417
0400000US30,30,Montana,,2015,1020,Financial Administration,987,4123352,78,161555,8864,1038,1065,4284907
0400000US30,30,Montana,,2015,1040,Other Government Administration,584,2525785,112,217157,12896,658,696,2742942
0400000US30,30,Montana,,2015,1060,Judicial and Legal,695,3430308,75,170536,7641,738,770,3600844
0400000US30,30,Montana,,2015,1100,Police Protection Total,491,2398318,23,41623,2082,503,514,2439941
0400000US30,30,Montana,,2015,1101,Police Protection - Persons with Power of Arrest       ,231,1214826,3,10308,350,233,234,1225134
0400000US30,30,Montana,,2015,1102,Police Protection - Other ,260,1183492,20,31315,1732,270,280,1214807
0400000US30,30,Montana,,2015,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2015,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2015,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2015,1140,Corrections,1192,4725811,90,210021,10243,1250,1282,4935832
0400000US30,30,Montana,,2015,1160,Highways,1994,9645925,183,355366,16678,2088,2177,10001291
0400000US30,30,Montana,,2015,1180,Air Transportation,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2015,1200,Water Transport and Terminals       ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2015,1220,Public Welfare,1673,6442179,159,313636,18412,1777,1832,6755815
0400000US30,30,Montana,,2015,1240,Health,852,3676908,102,167303,8951,902,954,3844211
0400000US30,30,Montana,,2015,1260,Hospitals,582,2208008,220,311889,18177,685,802,2519897
0400000US30,30,Montana,,2015,1280,Social Insurance Administration,679,3078017,41,71336,4033,702,720,3149353
0400000US30,30,Montana,,2015,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2015,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2015,1340,Parks and Recreation,65,277344,14,20035,1083,71,79,297379
0400000US30,30,Montana,,2015,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2015,1380,Natural Resources,1314,5898271,401,706160,38358,1530,1715,6604431
0400000US30,30,Montana,,2015,1400,Water Supply,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2015,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2015,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2015,1460,Transit,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2015,1480,Education Total ,5142,25166850,8166,7842847,455722,7719,13308,33009697
0400000US30,30,Montana,,2015,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2015,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2015,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2015,1482,Education - Higher Education Total ,4828,23699722,8034,7614327,443676,7336,12862,31314049
0400000US30,30,Montana,,2015,14821,Education - Higher Education Instructional,1383,9261787,1428,2427769,102958,1965,2811,11689556
0400000US30,30,Montana,,2015,14822,Education - Higher Education Other ,3445,14437935,6606,5186558,340718,5371,10051,19624493
0400000US30,30,Montana,,2015,1483,Education - Other,314,1467128,132,228520,12046,383,446,1695648
0400000US30,30,Montana,,2015,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2015,1560,State liquor stores,30,119828,2,2553,135,31,32,122381
0400000US30,30,Montana,,2015,1580,All other and unallocable,1134,5378126,92,210370,9164,1185,1226,5588496
0400000US31,31,Nebraska,,2015,1000,Total - All Government Employment Functions,26763,113686468,10234,11921586,948281,32122,36997,125608054
0400000US31,31,Nebraska,,2015,1020,Financial Administration,796,3125470,14,18301,887,801,810,3143771
0400000US31,31,Nebraska,,2015,1040,Other Government Administration,276,1080542,95,95663,6914,315,371,1176205
0400000US31,31,Nebraska,,2015,1060,Judicial and Legal,772,4083816,11,6350,666,776,783,4090166
0400000US31,31,Nebraska,,2015,1100,Police Protection Total,748,3635545,14,27966,2048,759,762,3663511
0400000US31,31,Nebraska,,2015,1101,Police Protection - Persons with Power of Arrest       ,436,2530044,0,0,0,436,436,2530044
0400000US31,31,Nebraska,,2015,1102,Police Protection - Other ,312,1105501,14,27966,2048,323,326,1133467
0400000US31,31,Nebraska,,2015,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2015,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2015,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2015,1140,Corrections,2859,10552819,68,95001,5549,2890,2927,10647820
0400000US31,31,Nebraska,,2015,1160,Highways,2057,7930870,6,20374,748,2061,2063,7951244
0400000US31,31,Nebraska,,2015,1180,Air Transportation,19,90013,0,0,0,19,19,90013
0400000US31,31,Nebraska,,2015,1200,Water Transport and Terminals       ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2015,1220,Public Welfare,2426,7778446,238,366721,23056,2556,2664,8145167
0400000US31,31,Nebraska,,2015,1240,Health,624,2295552,15,22943,1576,633,639,2318495
0400000US31,31,Nebraska,,2015,1260,Hospitals,3097,12397169,734,1877635,115087,3747,3831,14274804
0400000US31,31,Nebraska,,2015,1280,Social Insurance Administration,232,914372,5,8459,535,235,237,922831
0400000US31,31,Nebraska,,2015,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2015,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2015,1340,Parks and Recreation,205,723347,162,136226,12739,277,367,859573
0400000US31,31,Nebraska,,2015,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2015,1380,Natural Resources,1511,5850859,777,1634771,111136,2140,2288,7485630
0400000US31,31,Nebraska,,2015,1400,Water Supply,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2015,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2015,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2015,1460,Transit,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2015,1480,Education Total ,9319,45848982,7986,7508831,661532,13058,17305,53357813
0400000US31,31,Nebraska,,2015,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2015,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2015,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2015,1482,Education - Higher Education Total ,8783,43470535,7961,7463562,659216,12508,16744,50934097
0400000US31,31,Nebraska,,2015,14821,Education - Higher Education Instructional,2774,19863829,1105,2134111,97913,3327,3879,21997940
0400000US31,31,Nebraska,,2015,14822,Education - Higher Education Other ,6009,23606706,6856,5329451,561303,9181,12865,28936157
0400000US31,31,Nebraska,,2015,1483,Education - Other,536,2378447,25,45269,2316,550,561,2423716
0400000US31,31,Nebraska,,2015,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2015,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2015,1580,All other and unallocable,1822,7378666,109,102345,5808,1855,1931,7481011
0400000US32,32,Nevada,,2015,1000,Total - All Government Employment Functions,25246,121623459,9859,11233903,554705,28377,35105,132857362
0400000US32,32,Nevada,,2015,1020,Financial Administration,1402,5487253,11,13015,263,1403,1413,5500268
0400000US32,32,Nevada,,2015,1040,Other Government Administration,1279,6452184,11,26459,883,1284,1290,6478643
0400000US32,32,Nevada,,2015,1060,Judicial and Legal,689,4695537,13,26997,446,692,702,4722534
0400000US32,32,Nevada,,2015,1100,Police Protection Total,867,5231711,10,29290,899,872,877,5261001
0400000US32,32,Nevada,,2015,1101,Police Protection - Persons with Power of Arrest       ,488,3587770,7,21766,611,491,495,3609536
0400000US32,32,Nevada,,2015,1102,Police Protection - Other ,379,1643941,3,7524,288,381,382,1651465
0400000US32,32,Nevada,,2015,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2015,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2015,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2015,1140,Corrections,3582,15529138,40,146311,1665,3591,3622,15675449
0400000US32,32,Nevada,,2015,1160,Highways,1719,7542694,1,126,7,1719,1720,7542820
0400000US32,32,Nevada,,2015,1180,Air Transportation,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2015,1200,Water Transport and Terminals       ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2015,1220,Public Welfare,2297,8239438,8,17128,593,2301,2305,8256566
0400000US32,32,Nevada,,2015,1240,Health,1406,6168733,27,70601,1721,1416,1433,6239334
0400000US32,32,Nevada,,2015,1260,Hospitals,1338,5988193,35,98441,2015,1349,1373,6086634
0400000US32,32,Nevada,,2015,1280,Social Insurance Administration,518,1837359,0,0,0,518,518,1837359
0400000US32,32,Nevada,,2015,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2015,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2015,1340,Parks and Recreation,166,651352,7,11122,372,168,173,662474
0400000US32,32,Nevada,,2015,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2015,1380,Natural Resources,829,3878464,112,149114,7880,874,941,4027578
0400000US32,32,Nevada,,2015,1400,Water Supply,18,106091,0,0,0,18,18,106091
0400000US32,32,Nevada,,2015,1420,Electric Power,18,106091,0,0,0,18,18,106091
0400000US32,32,Nevada,,2015,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2015,1460,Transit,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2015,1480,Education Total ,7011,39659696,9524,10554233,533941,10028,16535,50213929
0400000US32,32,Nevada,,2015,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2015,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2015,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2015,1482,Education - Higher Education Total ,6863,38935706,9522,10550367,533848,9879,16385,49486073
0400000US32,32,Nevada,,2015,14821,Education - Higher Education Instructional,2072,17365987,4200,5806403,271310,3605,6272,23172390
0400000US32,32,Nevada,,2015,14822,Education - Higher Education Other ,4791,21569719,5322,4743964,262538,6274,10113,26313683
0400000US32,32,Nevada,,2015,1483,Education - Other,148,723990,2,3866,93,149,150,727856
0400000US32,32,Nevada,,2015,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2015,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2015,1580,All other and unallocable,2107,10049525,60,91066,4020,2126,2167,10140591
0400000US33,33,New Hampshire,,2015,1000,Total - All Government Employment Functions,14881,77452852,11574,14158470,688172,19031,26455,91611322
0400000US33,33,New Hampshire,,2015,1020,Financial Administration,727,3607525,66,103017,6215,765,793,3710542
0400000US33,33,New Hampshire,,2015,1040,Other Government Administration,309,1490096,478,278701,6108,346,787,1768797
0400000US33,33,New Hampshire,,2015,1060,Judicial and Legal,665,3434480,248,537368,17597,772,913,3971848
0400000US33,33,New Hampshire,,2015,1100,Police Protection Total,496,2827206,45,70022,3786,519,541,2897228
0400000US33,33,New Hampshire,,2015,1101,Police Protection - Persons with Power of Arrest       ,331,2120404,0,0,0,331,331,2120404
0400000US33,33,New Hampshire,,2015,1102,Police Protection - Other ,165,706802,45,70022,3786,188,210,776824
0400000US33,33,New Hampshire,,2015,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2015,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2015,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2015,1140,Corrections,1016,5399343,68,147533,9041,1070,1084,5546876
0400000US33,33,New Hampshire,,2015,1160,Highways,1497,6614946,173,268779,16778,1598,1670,6883725
0400000US33,33,New Hampshire,,2015,1180,Air Transportation,29,174415,19,34020,2177,41,48,208435
0400000US33,33,New Hampshire,,2015,1200,Water Transport and Terminals       ,6,25980,3,2600,171,7,9,28580
0400000US33,33,New Hampshire,,2015,1220,Public Welfare,1877,8027521,134,272526,15001,1968,2011,8300047
0400000US33,33,New Hampshire,,2015,1240,Health,743,3732810,49,99395,4777,772,792,3832205
0400000US33,33,New Hampshire,,2015,1260,Hospitals,535,2289837,84,120092,8215,584,619,2409929
0400000US33,33,New Hampshire,,2015,1280,Social Insurance Administration,265,1076539,51,85888,4798,294,316,1162427
0400000US33,33,New Hampshire,,2015,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2015,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2015,1340,Parks and Recreation,151,623743,335,310228,24334,298,486,933971
0400000US33,33,New Hampshire,,2015,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2015,1380,Natural Resources,332,1674855,73,82131,4748,360,405,1756986
0400000US33,33,New Hampshire,,2015,1400,Water Supply,22,105874,9,14769,682,26,31,120643
0400000US33,33,New Hampshire,,2015,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2015,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2015,1460,Transit,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2015,1480,Education Total ,4652,29048459,8598,10497359,479681,7546,13250,39545818
0400000US33,33,New Hampshire,,2015,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2015,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2015,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2015,1482,Education - Higher Education Total ,4365,27715622,8569,10431697,476559,7240,12934,38147319
0400000US33,33,New Hampshire,,2015,14821,Education - Higher Education Instructional,1526,13145756,2247,5040715,138249,2361,3773,18186471
0400000US33,33,New Hampshire,,2015,14822,Education - Higher Education Other ,2839,14569866,6322,5390982,338310,4879,9161,19960848
0400000US33,33,New Hampshire,,2015,1483,Education - Other,287,1332837,29,65662,3122,306,316,1398499
0400000US33,33,New Hampshire,,2015,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2015,1560,State liquor stores,304,1236353,723,732118,57410,650,1027,1968471
0400000US33,33,New Hampshire,,2015,1580,All other and unallocable,1255,6062870,418,501924,26653,1415,1673,6564794
0400000US34,34,New Jersey,,2015,1000,Total - All Government Employment Functions,127875,798385470,29590,48178796,2102102,140992,157465,846564266
0400000US34,34,New Jersey,,2015,1020,Financial Administration,5114,27566467,305,610731,31503,5317,5419,28177198
0400000US34,34,New Jersey,,2015,1040,Other Government Administration,1103,6882347,36,73656,3196,1124,1139,6956003
0400000US34,34,New Jersey,,2015,1060,Judicial and Legal,12732,79899485,178,340970,14740,12827,12910,80240455
0400000US34,34,New Jersey,,2015,1100,Police Protection Total,4040,29207576,48,121788,3846,4065,4088,29329364
0400000US34,34,New Jersey,,2015,1101,Police Protection - Persons with Power of Arrest       ,2653,22818624,0,0,0,2653,2653,22818624
0400000US34,34,New Jersey,,2015,1102,Police Protection - Other ,1387,6388952,48,121788,3846,1412,1435,6510740
0400000US34,34,New Jersey,,2015,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2015,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2015,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2015,1140,Corrections,8523,51708917,15,41826,1229,8531,8538,51750743
0400000US34,34,New Jersey,,2015,1160,Highways,5299,33696338,645,812316,71721,5728,5944,34508654
0400000US34,34,New Jersey,,2015,1180,Air Transportation,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2015,1200,Water Transport and Terminals       ,110,634641,5,9663,629,114,115,644304
0400000US34,34,New Jersey,,2015,1220,Public Welfare,8929,52142620,179,332185,14645,9023,9108,52474805
0400000US34,34,New Jersey,,2015,1240,Health,3775,22581381,754,2120342,32253,3972,4529,24701723
0400000US34,34,New Jersey,,2015,1260,Hospitals,12912,65338388,1923,4038982,176117,14042,14835,69377370
0400000US34,34,New Jersey,,2015,1280,Social Insurance Administration,1486,7724928,63,178677,6962,1531,1549,7903605
0400000US34,34,New Jersey,,2015,1300,Solid Waste Management,476,3432081,10,10750,678,480,486,3442831
0400000US34,34,New Jersey,,2015,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2015,1340,Parks and Recreation,782,4464937,254,396444,17719,892,1036,4861381
0400000US34,34,New Jersey,,2015,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2015,1380,Natural Resources,1726,10667001,337,522539,23623,1871,2063,11189540
0400000US34,34,New Jersey,,2015,1400,Water Supply,106,584005,0,0,0,106,106,584005
0400000US34,34,New Jersey,,2015,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2015,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2015,1460,Transit,10713,62154893,792,1280461,64477,11077,11505,63435354
0400000US34,34,New Jersey,,2015,1480,Education Total ,44415,303722881,23766,36970134,1623618,54560,68181,340693015
0400000US34,34,New Jersey,,2015,1481,Education - Elementary and Secondary Total ,14774,96928531,3554,6372666,333748,16896,18328,103301197
0400000US34,34,New Jersey,,2015,14811,Education - Elementary and Secondary Instructional             ,10619,78912378,875,1876027,71043,11072,11494,80788405
0400000US34,34,New Jersey,,2015,14812,Education - Elementary and Secondary Other ,4155,18016153,2679,4496639,262705,5824,6834,22512792
0400000US34,34,New Jersey,,2015,1482,Education - Higher Education Total ,27348,192323468,19794,29660929,1249777,35114,47142,221984397
0400000US34,34,New Jersey,,2015,14821,Education - Higher Education Instructional,7571,85390871,6480,13217604,281968,9344,14051,98608475
0400000US34,34,New Jersey,,2015,14822,Education - Higher Education Other ,19777,106932597,13314,16443325,967809,25770,33091,123375922
0400000US34,34,New Jersey,,2015,1483,Education - Other,2293,14470882,418,936539,40093,2550,2711,15407421
0400000US34,34,New Jersey,,2015,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2015,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2015,1580,All other and unallocable,5634,35976584,280,317332,15146,5732,5914,36293916
0400000US35,35,New Mexico,,2015,1000,Total - All Government Employment Functions,40994,189060028,13828,17793733,863286,45909,54822,206853761
0400000US35,35,New Mexico,,2015,1020,Financial Administration,1047,4696609,4,11886,532,1051,1051,4708495
0400000US35,35,New Mexico,,2015,1040,Other Government Administration,203,1067926,3,9242,531,206,206,1077168
0400000US35,35,New Mexico,,2015,1060,Judicial and Legal,3196,14739342,76,143121,5471,3227,3272,14882463
0400000US35,35,New Mexico,,2015,1100,Police Protection Total,517,2349362,0,0,0,517,517,2349362
0400000US35,35,New Mexico,,2015,1101,Police Protection - Persons with Power of Arrest       ,517,2349362,0,0,0,517,517,2349362
0400000US35,35,New Mexico,,2015,1102,Police Protection - Other ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2015,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2015,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2015,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2015,1140,Corrections,3770,13560607,29,71617,3543,3790,3799,13632224
0400000US35,35,New Mexico,,2015,1160,Highways,2173,9032977,0,0,0,2173,2173,9032977
0400000US35,35,New Mexico,,2015,1180,Air Transportation,5,27134,0,0,0,5,5,27134
0400000US35,35,New Mexico,,2015,1200,Water Transport and Terminals       ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2015,1220,Public Welfare,1751,6341624,6,15863,1063,1757,1757,6357487
0400000US35,35,New Mexico,,2015,1240,Health,2397,10055528,12,15358,859,2402,2409,10070886
0400000US35,35,New Mexico,,2015,1260,Hospitals,7039,31190276,790,2183534,80412,7524,7829,33373810
0400000US35,35,New Mexico,,2015,1280,Social Insurance Administration,345,1115081,0,0,0,345,345,1115081
0400000US35,35,New Mexico,,2015,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2015,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2015,1340,Parks and Recreation,630,2259814,23,39263,2811,646,653,2299077
0400000US35,35,New Mexico,,2015,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2015,1380,Natural Resources,976,4358478,40,52967,3191,995,1016,4411445
0400000US35,35,New Mexico,,2015,1400,Water Supply,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2015,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2015,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2015,1460,Transit,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2015,1480,Education Total ,14867,79679260,12826,15201136,762307,19177,27693,94880396
0400000US35,35,New Mexico,,2015,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2015,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2015,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2015,1482,Education - Higher Education Total ,13973,75837876,12769,15139052,758269,18258,26742,90976928
0400000US35,35,New Mexico,,2015,14821,Education - Higher Education Instructional,4009,35617658,3950,7240490,216120,5231,7959,42858148
0400000US35,35,New Mexico,,2015,14822,Education - Higher Education Other ,9964,40220218,8819,7898562,542149,13027,18783,48118780
0400000US35,35,New Mexico,,2015,1483,Education - Other,894,3841384,57,62084,4038,919,951,3903468
0400000US35,35,New Mexico,,2015,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2015,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2015,1580,All other and unallocable,2078,8586010,19,49746,2566,2094,2097,8635756
0400000US36,36,New York,,2015,1000,Total - All Government Employment Functions,224302,1376462018,45009,76739492,2920610,241893,269311,1453201510
0400000US36,36,New York,,2015,1020,Financial Administration,16698,93801444,146,338839,11880,16766,16844,94140283
0400000US36,36,New York,,2015,1040,Other Government Administration,4420,17965861,37,71732,2770,4437,4457,18037593
0400000US36,36,New York,,2015,1060,Judicial and Legal,18142,135400122,441,1734723,55612,18458,18583,137134845
0400000US36,36,New York,,2015,1100,Police Protection Total,6128,53973751,97,156379,12464,6198,6225,54130130
0400000US36,36,New York,,2015,1101,Police Protection - Persons with Power of Arrest       ,4982,48737483,0,0,0,4982,4982,48737483
0400000US36,36,New York,,2015,1102,Police Protection - Other ,1146,5236268,97,156379,12464,1216,1243,5392647
0400000US36,36,New York,,2015,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US36,36,New York,,2015,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US36,36,New York,,2015,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US36,36,New York,,2015,1140,Corrections,28285,174802254,256,906454,28037,28443,28541,175708708
0400000US36,36,New York,,2015,1160,Highways,10052,64265519,1136,1373914,91915,10573,11188,65639433
0400000US36,36,New York,,2015,1180,Air Transportation,191,757693,1,3100,78,191,192,760793
