GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,YEAR.id,GOVEMPFUNCT.id,GOVEMPFUNCT.display-label,EMPFT,PAYANNFT,EMPPT,PAYANNPT,HRSPT,EMPFTE,EMP,PAYANN
0400000US29,29,Missouri,,2013,1102,Police Protection - Other ,1069,3326576,133,150402,16578,1163,1202,3476978
0400000US29,29,Missouri,,2013,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2013,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2013,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2013,1140,Corrections,12024,31711956,155,150716,11234,12087,12179,31862672
0400000US29,29,Missouri,,2013,1160,Highways,5183,17559804,0,0,0,5183,5183,17559804
0400000US29,29,Missouri,,2013,1180,Air Transportation,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2013,1200,Water Transport and Terminals       ,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2013,1220,Public Welfare,6882,17900690,298,310030,20404,6998,7180,18210720
0400000US29,29,Missouri,,2013,1240,Health,2668,9630692,213,403944,16427,2761,2881,10034636
0400000US29,29,Missouri,,2013,1260,Hospitals,9940,31455574,1366,1861937,106350,10540,11306,33317511
0400000US29,29,Missouri,,2013,1280,Social Insurance Administration,604,1742942,62,43792,2790,620,666,1786734
0400000US29,29,Missouri,,2013,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2013,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2013,1340,Parks and Recreation,483,1468510,490,56379,6969,522,973,1524889
0400000US29,29,Missouri,,2013,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2013,1380,Natural Resources,1934,6914008,486,480802,48980,2211,2420,7394810
0400000US29,29,Missouri,,2013,1400,Water Supply,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2013,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2013,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2013,1460,Transit,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2013,1480,Education Total ,23661,117940141,25314,21690718,1371818,31425,48975,139630859
0400000US29,29,Missouri,,2013,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2013,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2013,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2013,1482,Education - Higher Education Total ,22640,114345757,24341,19929398,1263604,29793,46981,134275155
0400000US29,29,Missouri,,2013,14821,Education - Higher Education Instructional,8338,56600638,8297,10535056,499152,11161,16635,67135694
0400000US29,29,Missouri,,2013,14822,Education - Higher Education Other ,14302,57745119,16044,9394342,764452,18632,30346,67139461
0400000US29,29,Missouri,,2013,1483,Education - Other,1021,3594384,973,1761320,108214,1632,1994,5355704
0400000US29,29,Missouri,,2013,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2013,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2013,1580,All other and unallocable,3770,13125608,252,344931,21966,3895,4022,13470539
0400000US30,30,Montana,,2013,1000,Total - All Government Employment Functions,16260,70306328,10847,13574323,803074,20799,27107,83880651
0400000US30,30,Montana,,2013,1020,Financial Administration,969,3781048,83,150310,8895,1020,1052,3931358
0400000US30,30,Montana,,2013,1040,Other Government Administration,572,2284112,142,199492,13995,651,714,2483604
0400000US30,30,Montana,,2013,1060,Judicial and Legal,662,2952190,93,170839,8334,710,755,3123029
0400000US30,30,Montana,,2013,1100,Police Protection Total,446,2036155,34,102517,3867,469,480,2138672
0400000US30,30,Montana,,2013,1101,Police Protection - Persons with Power of Arrest       ,204,1051967,12,58196,1659,213,216,1110163
0400000US30,30,Montana,,2013,1102,Police Protection - Other ,242,984188,22,44321,2208,256,264,1028509
0400000US30,30,Montana,,2013,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2013,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2013,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2013,1140,Corrections,1263,5331159,15,42324,1995,1274,1278,5373483
0400000US30,30,Montana,,2013,1160,Highways,2009,8877862,179,307726,16468,2102,2188,9185588
0400000US30,30,Montana,,2013,1180,Air Transportation,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2013,1200,Water Transport and Terminals       ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2013,1220,Public Welfare,1182,4456505,575,1754894,93259,1709,1757,6211399
0400000US30,30,Montana,,2013,1240,Health,754,3072549,261,603880,28713,917,1015,3676429
0400000US30,30,Montana,,2013,1260,Hospitals,494,1847447,236,414404,24804,634,730,2261851
0400000US30,30,Montana,,2013,1280,Social Insurance Administration,609,2687067,126,363505,19889,721,735,3050572
0400000US30,30,Montana,,2013,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2013,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2013,1340,Parks and Recreation,40,162219,56,115482,5509,71,96,277701
0400000US30,30,Montana,,2013,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2013,1380,Natural Resources,1267,5190307,496,1034044,53806,1570,1763,6224351
0400000US30,30,Montana,,2013,1400,Water Supply,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2013,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2013,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2013,1460,Transit,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2013,1480,Education Total ,4883,22764384,8399,7947784,505620,7739,13282,30712168
0400000US30,30,Montana,,2013,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2013,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2013,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2013,1482,Education - Higher Education Total ,4581,21457243,8255,7694806,491777,7359,12836,29152049
0400000US30,30,Montana,,2013,14821,Education - Higher Education Instructional,1362,8957310,1598,2583593,118253,2030,2960,11540903
0400000US30,30,Montana,,2013,14822,Education - Higher Education Other ,3219,12499933,6657,5111213,373524,5329,9876,17611146
0400000US30,30,Montana,,2013,1483,Education - Other,302,1307141,144,252978,13843,380,446,1560119
0400000US30,30,Montana,,2013,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2013,1560,State liquor stores,27,101545,4,7137,445,30,31,108682
0400000US30,30,Montana,,2013,1580,All other and unallocable,1083,4761779,148,359985,17475,1182,1231,5121764
0400000US31,31,Nebraska,,2013,1000,Total - All Government Employment Functions,26607,110554792,10361,11860171,950029,31976,36968,122414963
0400000US31,31,Nebraska,,2013,1020,Financial Administration,789,3068996,15,23298,1211,796,804,3092294
0400000US31,31,Nebraska,,2013,1040,Other Government Administration,270,1023983,100,111166,6195,305,370,1135149
0400000US31,31,Nebraska,,2013,1060,Judicial and Legal,725,3548123,45,43521,2784,741,770,3591644
0400000US31,31,Nebraska,,2013,1100,Police Protection Total,768,3546418,9,13967,1021,774,777,3560385
0400000US31,31,Nebraska,,2013,1101,Police Protection - Persons with Power of Arrest       ,467,2491730,0,0,0,467,467,2491730
0400000US31,31,Nebraska,,2013,1102,Police Protection - Other ,301,1054688,9,13967,1021,307,310,1068655
0400000US31,31,Nebraska,,2013,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2013,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2013,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2013,1140,Corrections,2826,9807476,75,99739,6449,2862,2901,9907215
0400000US31,31,Nebraska,,2013,1160,Highways,2074,8159045,7,19922,795,2078,2081,8178967
0400000US31,31,Nebraska,,2013,1180,Air Transportation,22,97220,0,0,0,22,22,97220
0400000US31,31,Nebraska,,2013,1200,Water Transport and Terminals       ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2013,1220,Public Welfare,2267,6854370,235,316999,19971,2380,2502,7171369
0400000US31,31,Nebraska,,2013,1240,Health,634,2618861,16,25706,1709,644,650,2644567
0400000US31,31,Nebraska,,2013,1260,Hospitals,3169,12194326,747,1836037,114064,3813,3916,14030363
0400000US31,31,Nebraska,,2013,1280,Social Insurance Administration,208,747656,5,7783,468,211,213,755439
0400000US31,31,Nebraska,,2013,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2013,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2013,1340,Parks and Recreation,202,702154,160,130431,13400,278,362,832585
0400000US31,31,Nebraska,,2013,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2013,1380,Natural Resources,1520,5754154,746,1607220,110144,2142,2266,7361374
0400000US31,31,Nebraska,,2013,1400,Water Supply,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2013,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2013,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2013,1460,Transit,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2013,1480,Education Total ,9277,45130914,8006,7477120,663484,13026,17283,52608034
0400000US31,31,Nebraska,,2013,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2013,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2013,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2013,1482,Education - Higher Education Total ,8761,42898713,7980,7429232,660958,12496,16741,50327945
0400000US31,31,Nebraska,,2013,14821,Education - Higher Education Instructional,2771,19641906,1132,2128383,98784,3329,3903,21770289
0400000US31,31,Nebraska,,2013,14822,Education - Higher Education Other ,5990,23256807,6848,5300849,562174,9167,12838,28557656
0400000US31,31,Nebraska,,2013,1483,Education - Other,516,2232201,26,47888,2526,530,542,2280089
0400000US31,31,Nebraska,,2013,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2013,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2013,1580,All other and unallocable,1856,7301096,195,147262,8334,1904,2051,7448358
0400000US32,32,Nevada,,2013,1000,Total - All Government Employment Functions,24387,116338425,10038,11811016,504380,27233,34425,128149441
0400000US32,32,Nevada,,2013,1020,Financial Administration,1355,5017089,10,21638,602,1358,1365,5038727
0400000US32,32,Nevada,,2013,1040,Other Government Administration,1252,6222722,26,57064,2636,1266,1278,6279786
0400000US32,32,Nevada,,2013,1060,Judicial and Legal,739,4704102,11,21733,432,741,750,4725835
0400000US32,32,Nevada,,2013,1100,Police Protection Total,887,5747689,3,6816,270,888,890,5754505
0400000US32,32,Nevada,,2013,1101,Police Protection - Persons with Power of Arrest       ,473,3991932,1,1845,84,473,474,3993777
0400000US32,32,Nevada,,2013,1102,Police Protection - Other ,414,1755757,2,4971,186,415,416,1760728
0400000US32,32,Nevada,,2013,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2013,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2013,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2013,1140,Corrections,3567,14780012,51,151966,2287,3580,3618,14931978
0400000US32,32,Nevada,,2013,1160,Highways,1732,7366851,5,10343,370,1734,1737,7377194
0400000US32,32,Nevada,,2013,1180,Air Transportation,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2013,1200,Water Transport and Terminals       ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2013,1220,Public Welfare,1823,6408060,10,14838,487,1826,1833,6422898
0400000US32,32,Nevada,,2013,1240,Health,1336,5794660,26,79847,1588,1345,1362,5874507
0400000US32,32,Nevada,,2013,1260,Hospitals,1277,5663817,50,150118,3065,1294,1327,5813935
0400000US32,32,Nevada,,2013,1280,Social Insurance Administration,635,2145413,0,0,0,635,635,2145413
0400000US32,32,Nevada,,2013,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2013,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2013,1340,Parks and Recreation,113,437256,58,169845,6145,148,171,607101
0400000US32,32,Nevada,,2013,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2013,1380,Natural Resources,810,3731544,108,146756,7828,854,918,3878300
0400000US32,32,Nevada,,2013,1400,Water Supply,19,105103,0,0,0,19,19,105103
0400000US32,32,Nevada,,2013,1420,Electric Power,19,105103,0,0,0,19,19,105103
0400000US32,32,Nevada,,2013,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2013,1460,Transit,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2013,1480,Education Total ,6807,38756449,9594,10843245,473228,9481,16401,49599694
0400000US32,32,Nevada,,2013,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2013,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2013,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2013,1482,Education - Higher Education Total ,6673,38116294,9592,10839197,473137,9346,16265,48955491
0400000US32,32,Nevada,,2013,14821,Education - Higher Education Instructional,1928,16028490,4193,6141183,219465,3168,6121,22169673
0400000US32,32,Nevada,,2013,14822,Education - Higher Education Other ,4745,22087804,5399,4698014,253672,6178,10144,26785818
0400000US32,32,Nevada,,2013,1483,Education - Other,134,640155,2,4048,91,135,136,644203
0400000US32,32,Nevada,,2013,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2013,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2013,1580,All other and unallocable,2016,9352555,86,136807,5442,2045,2102,9489362
0400000US33,33,New Hampshire,,2013,1000,Total - All Government Employment Functions,14693,70965305,11012,12911913,640917,18556,25705,83877218
0400000US33,33,New Hampshire,,2013,1020,Financial Administration,722,3340673,58,72216,4707,749,780,3412889
0400000US33,33,New Hampshire,,2013,1040,Other Government Administration,304,1341845,475,288092,16415,403,779,1629937
0400000US33,33,New Hampshire,,2013,1060,Judicial and Legal,640,3113816,262,808316,19349,756,902,3922132
0400000US33,33,New Hampshire,,2013,1100,Police Protection Total,474,2485693,40,52448,2744,491,514,2538141
0400000US33,33,New Hampshire,,2013,1101,Police Protection - Persons with Power of Arrest       ,317,1864269,0,0,0,317,317,1864269
0400000US33,33,New Hampshire,,2013,1102,Police Protection - Other ,157,621424,40,52448,2744,174,197,673872
0400000US33,33,New Hampshire,,2013,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2013,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2013,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2013,1140,Corrections,1050,4891405,93,174878,12296,1124,1143,5066283
0400000US33,33,New Hampshire,,2013,1160,Highways,1557,6671632,173,250682,15664,1651,1730,6922314
0400000US33,33,New Hampshire,,2013,1180,Air Transportation,27,127829,19,43573,2779,43,46,171402
0400000US33,33,New Hampshire,,2013,1200,Water Transport and Terminals       ,8,44317,8,7072,560,11,16,51389
0400000US33,33,New Hampshire,,2013,1220,Public Welfare,1811,7266874,150,264905,16780,1912,1961,7531779
0400000US33,33,New Hampshire,,2013,1240,Health,774,3662248,55,76947,3897,798,829,3739195
0400000US33,33,New Hampshire,,2013,1260,Hospitals,524,2154113,79,113376,8215,573,603,2267489
0400000US33,33,New Hampshire,,2013,1280,Social Insurance Administration,272,1028345,48,84513,5157,303,320,1112858
0400000US33,33,New Hampshire,,2013,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2013,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2013,1340,Parks and Recreation,148,559573,313,276870,22916,286,461,836443
0400000US33,33,New Hampshire,,2013,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2013,1380,Natural Resources,328,1523159,58,74373,3826,352,386,1597532
0400000US33,33,New Hampshire,,2013,1400,Water Supply,21,94864,5,9840,487,24,26,104704
0400000US33,33,New Hampshire,,2013,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2013,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2013,1460,Transit,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2013,1480,Education Total ,4487,26002470,8101,9290919,429214,7077,12588,35293389
0400000US33,33,New Hampshire,,2013,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2013,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2013,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2013,1482,Education - Higher Education Total ,4193,24726643,8075,9242424,426663,6768,12268,33969067
0400000US33,33,New Hampshire,,2013,14821,Education - Higher Education Instructional,1461,11355510,2192,4625479,140477,2310,3653,15980989
0400000US33,33,New Hampshire,,2013,14822,Education - Higher Education Other ,2732,13371133,5883,4616945,286186,4458,8615,17988078
0400000US33,33,New Hampshire,,2013,1483,Education - Other,294,1275827,26,48495,2551,309,320,1324322
0400000US33,33,New Hampshire,,2013,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2013,1560,State liquor stores,292,1105272,609,538162,45504,566,901,1643434
0400000US33,33,New Hampshire,,2013,1580,All other and unallocable,1254,5551177,466,484731,30407,1437,1720,6035908
0400000US34,34,New Jersey,,2013,1000,Total - All Government Employment Functions,131805,804951481,30169,47985232,2016078,144475,161974,852936713
0400000US34,34,New Jersey,,2013,1020,Financial Administration,5302,27889710,363,739100,36135,5535,5665,28628810
0400000US34,34,New Jersey,,2013,1040,Other Government Administration,1148,7075943,47,81830,4207,1175,1195,7157773
0400000US34,34,New Jersey,,2013,1060,Judicial and Legal,12891,81011346,221,385352,17500,13004,13112,81396698
0400000US34,34,New Jersey,,2013,1100,Police Protection Total,3742,28677733,50,123776,4105,3768,3792,28801509
0400000US34,34,New Jersey,,2013,1101,Police Protection - Persons with Power of Arrest       ,2498,22372131,0,0,0,2498,2498,22372131
0400000US34,34,New Jersey,,2013,1102,Police Protection - Other ,1244,6305602,50,123776,4105,1270,1294,6429378
0400000US34,34,New Jersey,,2013,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2013,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2013,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2013,1140,Corrections,9013,54035558,17,47552,1526,9023,9030,54083110
0400000US34,34,New Jersey,,2013,1160,Highways,5629,33555888,528,756252,40601,5860,6157,34312140
0400000US34,34,New Jersey,,2013,1180,Air Transportation,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2013,1200,Water Transport and Terminals       ,85,428376,3,5558,354,87,88,433934
0400000US34,34,New Jersey,,2013,1220,Public Welfare,8766,49358479,185,317280,14440,8859,8951,49675759
0400000US34,34,New Jersey,,2013,1240,Health,3828,22714041,741,2108166,32661,4039,4569,24822207
0400000US34,34,New Jersey,,2013,1260,Hospitals,15853,75282652,2285,4507484,213893,17233,18138,79790136
0400000US34,34,New Jersey,,2013,1280,Social Insurance Administration,1537,7881867,241,758346,34860,1762,1778,8640213
0400000US34,34,New Jersey,,2013,1300,Solid Waste Management,493,3558685,16,21146,1433,502,509,3579831
0400000US34,34,New Jersey,,2013,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2013,1340,Parks and Recreation,853,4479725,486,482807,26025,1012,1339,4962532
0400000US34,34,New Jersey,,2013,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2013,1380,Natural Resources,1780,10897862,338,533269,24487,1932,2118,11431131
0400000US34,34,New Jersey,,2013,1400,Water Supply,110,605158,0,0,0,110,110,605158
0400000US34,34,New Jersey,,2013,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2013,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2013,1460,Transit,10713,61532084,792,1267630,64477,11077,11505,62799714
0400000US34,34,New Jersey,,2013,1480,Education Total ,44356,300123965,23688,35530552,1484608,53696,68044,335654517
0400000US34,34,New Jersey,,2013,1481,Education - Elementary and Secondary Total ,14650,97006015,3051,5063289,157600,15689,17701,102069304
0400000US34,34,New Jersey,,2013,14811,Education - Elementary and Secondary Instructional             ,10112,78205192,814,1759758,50046,10454,10926,79964950
0400000US34,34,New Jersey,,2013,14812,Education - Elementary and Secondary Other ,4538,18800823,2237,3303531,107554,5235,6775,22104354
0400000US34,34,New Jersey,,2013,1482,Education - Higher Education Total ,27300,188328879,20236,29681771,1299099,35421,47536,218010650
0400000US34,34,New Jersey,,2013,14821,Education - Higher Education Instructional,7791,83996703,6398,13089196,285313,9605,14189,97085899
0400000US34,34,New Jersey,,2013,14822,Education - Higher Education Other ,19509,104332176,13838,16592575,1013786,25816,33347,120924751
0400000US34,34,New Jersey,,2013,1483,Education - Other,2406,14789071,401,785492,27909,2586,2807,15574563
0400000US34,34,New Jersey,,2013,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2013,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2013,1580,All other and unallocable,5706,35842409,168,319132,14766,5801,5874,36161541
0400000US35,35,New Mexico,,2013,1000,Total - All Government Employment Functions,39038,177048620,14664,18277158,977937,44666,53702,195325778
0400000US35,35,New Mexico,,2013,1020,Financial Administration,1061,4502121,9,25717,1313,1069,1070,4527838
0400000US35,35,New Mexico,,2013,1040,Other Government Administration,185,986085,16,23088,1414,194,201,1009173
0400000US35,35,New Mexico,,2013,1060,Judicial and Legal,3008,12146208,65,89404,5956,3044,3073,12235612
0400000US35,35,New Mexico,,2013,1100,Police Protection Total,505,2117840,0,0,0,505,505,2117840
0400000US35,35,New Mexico,,2013,1101,Police Protection - Persons with Power of Arrest       ,505,2117840,0,0,0,505,505,2117840
0400000US35,35,New Mexico,,2013,1102,Police Protection - Other ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2013,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2013,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2013,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2013,1140,Corrections,3618,12139207,34,78353,4396,3643,3652,12217560
0400000US35,35,New Mexico,,2013,1160,Highways,2059,7287292,0,0,0,2059,2059,7287292
0400000US35,35,New Mexico,,2013,1180,Air Transportation,3,13824,0,0,0,3,3,13824
0400000US35,35,New Mexico,,2013,1200,Water Transport and Terminals       ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2013,1220,Public Welfare,1714,5920533,5,12752,797,1719,1719,5933285
0400000US35,35,New Mexico,,2013,1240,Health,2254,8941837,68,208620,11424,2319,2322,9150457
0400000US35,35,New Mexico,,2013,1260,Hospitals,6709,28728893,932,2418853,130478,7541,7641,31147746
0400000US35,35,New Mexico,,2013,1280,Social Insurance Administration,495,1606336,1,2159,113,496,496,1608495
0400000US35,35,New Mexico,,2013,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2013,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2013,1340,Parks and Recreation,592,2006109,30,55231,4411,617,622,2061340
0400000US35,35,New Mexico,,2013,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2013,1380,Natural Resources,940,3962508,68,70321,4468,966,1008,4032829
0400000US35,35,New Mexico,,2013,1400,Water Supply,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2013,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2013,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2013,1460,Transit,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2013,1480,Education Total ,13818,78601733,13427,15277290,812275,18409,27245,93879023
0400000US35,35,New Mexico,,2013,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2013,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2013,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2013,1482,Education - Higher Education Total ,12977,75262429,13372,15212160,807247,17539,26349,90474589
0400000US35,35,New Mexico,,2013,14821,Education - Higher Education Instructional,3842,31136902,3805,6703496,206935,5011,7647,37840398
0400000US35,35,New Mexico,,2013,14822,Education - Higher Education Other ,9135,44125527,9567,8508664,600312,12528,18702,52634191
0400000US35,35,New Mexico,,2013,1483,Education - Other,841,3339304,55,65130,5028,870,896,3404434
0400000US35,35,New Mexico,,2013,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2013,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2013,1580,All other and unallocable,2077,8088094,9,15370,892,2082,2086,8103464
0400000US36,36,New York,,2013,1000,Total - All Government Employment Functions,222871,1328639883,48595,73662644,2770495,239452,271466,1402302527
0400000US36,36,New York,,2013,1020,Financial Administration,15951,88153313,170,417869,14584,16034,16121,88571182
0400000US36,36,New York,,2013,1040,Other Government Administration,3928,17023647,530,654653,37365,4139,4458,17678300
0400000US36,36,New York,,2013,1060,Judicial and Legal,18424,133071864,531,2037850,66629,18801,18955,135109714
0400000US36,36,New York,,2013,1100,Police Protection Total,5685,49797379,121,182906,17223,5782,5806,49980285
0400000US36,36,New York,,2013,1101,Police Protection - Persons with Power of Arrest       ,4574,44890617,0,0,0,4574,4574,44890617
0400000US36,36,New York,,2013,1102,Police Protection - Other ,1111,4906762,121,182906,17223,1208,1232,5089668
0400000US36,36,New York,,2013,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US36,36,New York,,2013,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US36,36,New York,,2013,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US36,36,New York,,2013,1140,Corrections,29404,174660572,301,989593,31375,29582,29705,175650165
0400000US36,36,New York,,2013,1160,Highways,10601,59452969,1026,1432590,85245,11084,11627,60885559
0400000US36,36,New York,,2013,1180,Air Transportation,183,839659,2,5367,199,184,185,845026
0400000US36,36,New York,,2013,1200,Water Transport and Terminals       ,542,3217815,33,68813,3215,560,575,3286628
