GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,YEAR.id,GOVEMPFUNCT.id,GOVEMPFUNCT.display-label,EMPFT,PAYANNFT,EMPPT,PAYANNPT,HRSPT,EMPFTE,EMP,PAYANN
0400000US29,29,Missouri,,2014,1480,Education Total ,24137,118720517,25610,21367257,1350008,31776,49747,140087774
0400000US29,29,Missouri,,2014,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2014,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2014,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2014,1482,Education - Higher Education Total ,23153,115186665,24621,19625287,1243686,30192,47774,134811952
0400000US29,29,Missouri,,2014,14821,Education - Higher Education Instructional,8520,57617966,8397,10629534,507284,11389,16917,68247500
0400000US29,29,Missouri,,2014,14822,Education - Higher Education Other ,14633,57568699,16224,8995753,736402,18803,30857,66564452
0400000US29,29,Missouri,,2014,1483,Education - Other,984,3533852,989,1741970,106322,1584,1973,5275822
0400000US29,29,Missouri,,2014,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2014,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US29,29,Missouri,,2014,1580,All other and unallocable,3754,13142239,269,265755,17247,3849,4023,13407994
0400000US30,30,Montana,,2014,1000,Total - All Government Employment Functions,16877,72980103,10196,11867808,680230,20721,27073,84847911
0400000US30,30,Montana,,2014,1020,Financial Administration,988,3951496,80,157875,9191,1041,1068,4109371
0400000US30,30,Montana,,2014,1040,Other Government Administration,358,1752809,93,120107,6518,394,451,1872916
0400000US30,30,Montana,,2014,1060,Judicial and Legal,679,3221904,78,169313,8641,728,757,3391217
0400000US30,30,Montana,,2014,1100,Police Protection Total,469,2212549,27,56762,2979,487,496,2269311
0400000US30,30,Montana,,2014,1101,Police Protection - Persons with Power of Arrest       ,229,1142638,3,12788,509,232,232,1155426
0400000US30,30,Montana,,2014,1102,Police Protection - Other ,240,1069911,24,43974,2470,255,264,1113885
0400000US30,30,Montana,,2014,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2014,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2014,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2014,1140,Corrections,1175,4319053,87,192543,11083,1238,1262,4511596
0400000US30,30,Montana,,2014,1160,Highways,2029,9232010,167,310494,16366,2121,2196,9542504
0400000US30,30,Montana,,2014,1180,Air Transportation,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2014,1200,Water Transport and Terminals       ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2014,1220,Public Welfare,1590,5900522,225,577871,31700,1769,1815,6478393
0400000US30,30,Montana,,2014,1240,Health,815,3369897,103,245577,11470,880,918,3615474
0400000US30,30,Montana,,2014,1260,Hospitals,507,1882626,259,421593,25338,650,766,2304219
0400000US30,30,Montana,,2014,1280,Social Insurance Administration,650,2877347,75,157784,8545,699,725,3035131
0400000US30,30,Montana,,2014,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2014,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2014,1340,Parks and Recreation,59,233147,30,45853,2546,73,89,279000
0400000US30,30,Montana,,2014,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2014,1380,Natural Resources,1358,5708318,356,576092,32421,1540,1714,6284410
0400000US30,30,Montana,,2014,1400,Water Supply,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2014,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2014,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2014,1460,Transit,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2014,1480,Education Total ,5086,23170956,8478,8498010,498740,7904,13564,31668966
0400000US30,30,Montana,,2014,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2014,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2014,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2014,1482,Education - Higher Education Total ,4783,21834645,8336,8246631,485497,7525,13119,30081276
0400000US30,30,Montana,,2014,14821,Education - Higher Education Instructional,1375,8931869,1555,2752434,115164,2025,2930,11684303
0400000US30,30,Montana,,2014,14822,Education - Higher Education Other ,3408,12902776,6781,5494197,370333,5500,10189,18396973
0400000US30,30,Montana,,2014,1483,Education - Other,303,1336311,142,251379,13243,379,445,1587690
0400000US30,30,Montana,,2014,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US30,30,Montana,,2014,1560,State liquor stores,27,104109,6,9258,554,30,33,113367
0400000US30,30,Montana,,2014,1580,All other and unallocable,1087,5043360,132,328676,14138,1167,1219,5372036
0400000US31,31,Nebraska,,2014,1000,Total - All Government Employment Functions,26733,112087322,10188,11878105,949778,32101,36921,123965427
0400000US31,31,Nebraska,,2014,1020,Financial Administration,783,3093448,16,19552,1072,789,799,3113000
0400000US31,31,Nebraska,,2014,1040,Other Government Administration,273,1054650,94,108316,7100,312,367,1162966
0400000US31,31,Nebraska,,2014,1060,Judicial and Legal,733,3595151,41,42578,2705,748,774,3637729
0400000US31,31,Nebraska,,2014,1100,Police Protection Total,831,4125661,13,26445,1931,842,844,4152106
0400000US31,31,Nebraska,,2014,1101,Police Protection - Persons with Power of Arrest       ,528,3057738,0,0,0,528,528,3057738
0400000US31,31,Nebraska,,2014,1102,Police Protection - Other ,303,1067923,13,26445,1931,314,316,1094368
0400000US31,31,Nebraska,,2014,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2014,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2014,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2014,1140,Corrections,2894,10274866,71,98352,6339,2930,2965,10373218
0400000US31,31,Nebraska,,2014,1160,Highways,2049,7955391,8,22101,833,2054,2057,7977492
0400000US31,31,Nebraska,,2014,1180,Air Transportation,21,94267,0,0,0,21,21,94267
0400000US31,31,Nebraska,,2014,1200,Water Transport and Terminals       ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2014,1220,Public Welfare,2328,7054199,249,334988,21031,2447,2577,7389187
0400000US31,31,Nebraska,,2014,1240,Health,635,2669168,15,22628,1576,644,650,2691796
0400000US31,31,Nebraska,,2014,1260,Hospitals,3122,12190391,741,1867199,115041,3772,3863,14057590
0400000US31,31,Nebraska,,2014,1280,Social Insurance Administration,211,853750,4,5906,391,213,215,859656
0400000US31,31,Nebraska,,2014,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2014,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2014,1340,Parks and Recreation,205,723978,159,131562,13365,281,364,855540
0400000US31,31,Nebraska,,2014,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2014,1380,Natural Resources,1533,5815094,750,1619410,111024,2161,2283,7434504
0400000US31,31,Nebraska,,2014,1400,Water Supply,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2014,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2014,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2014,1460,Transit,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2014,1480,Education Total ,9295,45383521,7897,7474074,661426,13034,17192,52857595
0400000US31,31,Nebraska,,2014,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2014,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2014,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2014,1482,Education - Higher Education Total ,8771,43096509,7876,7425979,659034,12495,16647,50522488
0400000US31,31,Nebraska,,2014,14821,Education - Higher Education Instructional,2771,19708679,1125,2143306,99296,3332,3896,21851985
0400000US31,31,Nebraska,,2014,14822,Education - Higher Education Other ,6000,23387830,6751,5282673,559738,9163,12751,28670503
0400000US31,31,Nebraska,,2014,1483,Education - Other,524,2287012,21,48095,2392,539,545,2335107
0400000US31,31,Nebraska,,2014,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2014,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US31,31,Nebraska,,2014,1580,All other and unallocable,1820,7203787,130,104994,5944,1853,1950,7308781
0400000US32,32,Nevada,,2014,1000,Total - All Government Employment Functions,24524,119577340,9711,10979190,480642,27236,34235,130556530
0400000US32,32,Nevada,,2014,1020,Financial Administration,1388,5187798,7,15529,332,1391,1395,5203327
0400000US32,32,Nevada,,2014,1040,Other Government Administration,950,4393988,20,25976,1219,957,970,4419964
0400000US32,32,Nevada,,2014,1060,Judicial and Legal,741,4977077,12,26997,400,743,753,5004074
0400000US32,32,Nevada,,2014,1100,Police Protection Total,838,5093692,6,8800,622,842,844,5102492
0400000US32,32,Nevada,,2014,1101,Police Protection - Persons with Power of Arrest       ,480,3536327,6,8800,622,484,486,3545127
0400000US32,32,Nevada,,2014,1102,Police Protection - Other ,358,1557365,0,0,0,358,358,1557365
0400000US32,32,Nevada,,2014,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2014,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2014,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2014,1140,Corrections,3566,15172309,37,136237,2137,3578,3603,15308546
0400000US32,32,Nevada,,2014,1160,Highways,1725,7426497,3,4790,199,1726,1728,7431287
0400000US32,32,Nevada,,2014,1180,Air Transportation,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2014,1200,Water Transport and Terminals       ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2014,1220,Public Welfare,2064,7393469,10,20440,748,2068,2074,7413909
0400000US32,32,Nevada,,2014,1240,Health,1349,5910044,23,65868,1444,1357,1372,5975912
0400000US32,32,Nevada,,2014,1260,Hospitals,1307,5920296,46,124591,2378,1320,1353,6044887
0400000US32,32,Nevada,,2014,1280,Social Insurance Administration,560,1989837,0,0,0,560,560,1989837
0400000US32,32,Nevada,,2014,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2014,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2014,1340,Parks and Recreation,169,638356,7,12770,416,171,176,651126
0400000US32,32,Nevada,,2014,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2014,1380,Natural Resources,851,3955411,104,141387,7673,894,955,4096798
0400000US32,32,Nevada,,2014,1400,Water Supply,16,105086,0,0,0,16,16,105086
0400000US32,32,Nevada,,2014,1420,Electric Power,16,105086,0,0,0,16,16,105086
0400000US32,32,Nevada,,2014,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2014,1460,Transit,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2014,1480,Education Total ,6910,41452182,9383,10291644,459164,9503,16293,51743826
0400000US32,32,Nevada,,2014,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2014,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2014,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2014,1482,Education - Higher Education Total ,6770,40769599,9382,10289193,459117,9363,16152,51058792
0400000US32,32,Nevada,,2014,14821,Education - Higher Education Instructional,1969,16592032,4158,5782111,217765,3199,6127,22374143
0400000US32,32,Nevada,,2014,14822,Education - Higher Education Other ,4801,24177567,5224,4507082,241352,6164,10025,28684649
0400000US32,32,Nevada,,2014,1483,Education - Other,140,682583,1,2451,47,140,141,685034
0400000US32,32,Nevada,,2014,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2014,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US32,32,Nevada,,2014,1580,All other and unallocable,2074,9856212,53,104161,3910,2094,2127,9960373
0400000US33,33,New Hampshire,,2014,1000,Total - All Government Employment Functions,14689,73362845,11170,13345887,663105,18693,25859,86708732
0400000US33,33,New Hampshire,,2014,1020,Financial Administration,738,3499445,70,86442,5238,770,808,3585887
0400000US33,33,New Hampshire,,2014,1040,Other Government Administration,313,1441999,451,275688,16064,409,764,1717687
0400000US33,33,New Hampshire,,2014,1060,Judicial and Legal,655,3270120,252,547979,18078,764,907,3818099
0400000US33,33,New Hampshire,,2014,1100,Police Protection Total,482,2581211,47,74940,3798,505,529,2656151
0400000US33,33,New Hampshire,,2014,1101,Police Protection - Persons with Power of Arrest       ,322,1935908,0,0,0,322,322,1935908
0400000US33,33,New Hampshire,,2014,1102,Police Protection - Other ,160,645303,47,74940,3798,183,207,720243
0400000US33,33,New Hampshire,,2014,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2014,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2014,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2014,1140,Corrections,1011,4930599,76,153233,9878,1071,1087,5083832
0400000US33,33,New Hampshire,,2014,1160,Highways,1486,6612207,193,286568,18312,1596,1679,6898775
0400000US33,33,New Hampshire,,2014,1180,Air Transportation,28,123832,18,38974,2553,42,46,162806
0400000US33,33,New Hampshire,,2014,1200,Water Transport and Terminals       ,11,52848,9,6765,536,14,20,59613
0400000US33,33,New Hampshire,,2014,1220,Public Welfare,1791,7370291,140,262793,15459,1884,1931,7633084
0400000US33,33,New Hampshire,,2014,1240,Health,765,3669819,46,74437,4038,789,811,3744256
0400000US33,33,New Hampshire,,2014,1260,Hospitals,527,2187652,83,105159,7287,571,610,2292811
0400000US33,33,New Hampshire,,2014,1280,Social Insurance Administration,268,1024774,47,72724,4373,294,315,1097498
0400000US33,33,New Hampshire,,2014,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2014,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2014,1340,Parks and Recreation,143,550945,314,295443,24074,288,457,846388
0400000US33,33,New Hampshire,,2014,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2014,1380,Natural Resources,332,1595470,58,61764,3501,354,390,1657234
0400000US33,33,New Hampshire,,2014,1400,Water Supply,22,97774,6,15221,618,26,28,112995
0400000US33,33,New Hampshire,,2014,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2014,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2014,1460,Transit,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2014,1480,Education Total ,4579,27584285,8268,9887607,450111,7296,12847,37471892
0400000US33,33,New Hampshire,,2014,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2014,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2014,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2014,1482,Education - Higher Education Total ,4291,26277708,8242,9835981,447536,6992,12533,36113689
0400000US33,33,New Hampshire,,2014,14821,Education - Higher Education Instructional,1490,12140612,2228,4945893,142458,2351,3718,17086505
0400000US33,33,New Hampshire,,2014,14822,Education - Higher Education Other ,2801,14137096,6014,4890088,305078,4641,8815,19027184
0400000US33,33,New Hampshire,,2014,1483,Education - Other,288,1306577,26,51626,2575,304,314,1358203
0400000US33,33,New Hampshire,,2014,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US33,33,New Hampshire,,2014,1560,State liquor stores,292,1126423,655,614637,51223,601,947,1741060
0400000US33,33,New Hampshire,,2014,1580,All other and unallocable,1246,5643151,437,485513,27964,1419,1683,6128664
0400000US34,34,New Jersey,,2014,1000,Total - All Government Employment Functions,130261,798630097,30454,49974555,2156333,143707,160715,848604652
0400000US34,34,New Jersey,,2014,1020,Financial Administration,5168,27536337,305,626928,32519,5378,5473,28163265
0400000US34,34,New Jersey,,2014,1040,Other Government Administration,1135,6935150,44,81843,4017,1161,1179,7016993
0400000US34,34,New Jersey,,2014,1060,Judicial and Legal,12782,79331676,186,352824,15507,12882,12968,79684500
0400000US34,34,New Jersey,,2014,1100,Police Protection Total,3926,28386105,49,107971,3461,3948,3975,28494076
0400000US34,34,New Jersey,,2014,1101,Police Protection - Persons with Power of Arrest       ,2503,21878474,0,0,0,2503,2503,21878474
0400000US34,34,New Jersey,,2014,1102,Police Protection - Other ,1423,6507631,49,107971,3461,1445,1472,6615602
0400000US34,34,New Jersey,,2014,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2014,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2014,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2014,1140,Corrections,8784,52798339,15,35721,1096,8791,8799,52834060
0400000US34,34,New Jersey,,2014,1160,Highways,5340,32248189,642,865683,68480,5729,5982,33113872
0400000US34,34,New Jersey,,2014,1180,Air Transportation,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2014,1200,Water Transport and Terminals       ,95,536902,2,3255,217,96,97,540157
0400000US34,34,New Jersey,,2014,1220,Public Welfare,8670,49453451,155,279233,12454,8750,8825,49732684
0400000US34,34,New Jersey,,2014,1240,Health,3817,22672441,750,2090702,31748,4010,4567,24763143
0400000US34,34,New Jersey,,2014,1260,Hospitals,15495,74764842,2267,4513514,214014,16869,17762,79278356
0400000US34,34,New Jersey,,2014,1280,Social Insurance Administration,1548,7976761,200,481709,21038,1684,1748,8458470
0400000US34,34,New Jersey,,2014,1300,Solid Waste Management,484,3513668,18,28230,1738,495,502,3541898
0400000US34,34,New Jersey,,2014,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2014,1340,Parks and Recreation,820,4315510,485,466304,25575,978,1305,4781814
0400000US34,34,New Jersey,,2014,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2014,1380,Natural Resources,1736,10600190,340,515156,24042,1886,2076,11115346
0400000US34,34,New Jersey,,2014,1400,Water Supply,110,590484,0,0,0,110,110,590484
0400000US34,34,New Jersey,,2014,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2014,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2014,1460,Transit,10713,61722833,792,1271560,64477,11077,11505,62994393
0400000US34,34,New Jersey,,2014,1480,Education Total ,43885,299025579,23983,37806142,1615185,53975,67868,336831721
0400000US34,34,New Jersey,,2014,1481,Education - Elementary and Secondary Total ,14000,92336265,3689,6433719,335350,16131,17689,98769984
0400000US34,34,New Jersey,,2014,14811,Education - Elementary and Secondary Instructional             ,9988,75010409,875,1863229,71033,10441,10863,76873638
0400000US34,34,New Jersey,,2014,14812,Education - Elementary and Secondary Other ,4012,17325856,2814,4570490,264317,5690,6826,21896346
0400000US34,34,New Jersey,,2014,1482,Education - Higher Education Total ,27519,192001102,19833,30368608,1232165,35170,47352,222369710
0400000US34,34,New Jersey,,2014,14821,Education - Higher Education Instructional,7850,85704098,6418,13490572,252378,9431,14268,99194670
0400000US34,34,New Jersey,,2014,14822,Education - Higher Education Other ,19669,106297004,13415,16878036,979787,25739,33084,123175040
0400000US34,34,New Jersey,,2014,1483,Education - Other,2366,14688212,461,1003815,47670,2674,2827,15692027
0400000US34,34,New Jersey,,2014,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2014,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US34,34,New Jersey,,2014,1580,All other and unallocable,5753,36221640,221,447780,20765,5888,5974,36669420
0400000US35,35,New Mexico,,2014,1000,Total - All Government Employment Functions,41263,181903803,13697,17428339,857305,46114,54960,199332142
0400000US35,35,New Mexico,,2014,1020,Financial Administration,1102,4774833,5,14019,733,1107,1107,4788852
0400000US35,35,New Mexico,,2014,1040,Other Government Administration,207,1049548,6,16339,925,212,213,1065887
0400000US35,35,New Mexico,,2014,1060,Judicial and Legal,3223,13794769,63,103897,3993,3246,3286,13898666
0400000US35,35,New Mexico,,2014,1100,Police Protection Total,526,2210433,0,0,0,526,526,2210433
0400000US35,35,New Mexico,,2014,1101,Police Protection - Persons with Power of Arrest       ,526,2210433,0,0,0,526,526,2210433
0400000US35,35,New Mexico,,2014,1102,Police Protection - Other ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2014,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2014,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2014,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2014,1140,Corrections,3719,12839423,30,71397,4021,3742,3749,12910820
0400000US35,35,New Mexico,,2014,1160,Highways,2144,7611649,0,0,0,2144,2144,7611649
0400000US35,35,New Mexico,,2014,1180,Air Transportation,6,26614,0,0,0,6,6,26614
0400000US35,35,New Mexico,,2014,1200,Water Transport and Terminals       ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2014,1220,Public Welfare,1776,6162572,5,14092,881,1781,1781,6176664
0400000US35,35,New Mexico,,2014,1240,Health,2266,9183496,61,197193,10357,2325,2327,9380689
0400000US35,35,New Mexico,,2014,1260,Hospitals,6977,30016879,763,1758803,67784,7360,7740,31775682
0400000US35,35,New Mexico,,2014,1280,Social Insurance Administration,333,1026906,1,2179,113,334,334,1029085
0400000US35,35,New Mexico,,2014,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2014,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2014,1340,Parks and Recreation,729,2292373,20,30274,2267,742,749,2322647
0400000US35,35,New Mexico,,2014,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2014,1380,Natural Resources,1027,4397894,70,82664,3740,1049,1097,4480558
0400000US35,35,New Mexico,,2014,1400,Water Supply,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2014,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2014,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2014,1460,Transit,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2014,1480,Education Total ,15161,78292974,12664,15120442,761767,19468,27825,93413416
0400000US35,35,New Mexico,,2014,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2014,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2014,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2014,1482,Education - Higher Education Total ,14299,74686541,12601,15060734,757500,18580,26900,89747275
0400000US35,35,New Mexico,,2014,14821,Education - Higher Education Instructional,4038,34653798,4017,7268165,213146,5243,8055,41921963
0400000US35,35,New Mexico,,2014,14822,Education - Higher Education Other ,10261,40032743,8584,7792569,544354,13337,18845,47825312
0400000US35,35,New Mexico,,2014,1483,Education - Other,862,3606433,63,59708,4267,888,925,3666141
0400000US35,35,New Mexico,,2014,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2014,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US35,35,New Mexico,,2014,1580,All other and unallocable,2067,8223440,9,17040,724,2072,2076,8240480
0400000US36,36,New York,,2014,1000,Total - All Government Employment Functions,222381,1337421790,46108,77277893,2922356,239928,268489,1414699683
0400000US36,36,New York,,2014,1020,Financial Administration,16191,90880983,171,445290,15053,16277,16362,91326273
0400000US36,36,New York,,2014,1040,Other Government Administration,4489,17916661,32,74867,3539,4510,4521,17991528
0400000US36,36,New York,,2014,1060,Judicial and Legal,18093,133038357,500,1895308,61543,18442,18593,134933665
0400000US36,36,New York,,2014,1100,Police Protection Total,5695,50011167,113,159504,15896,5785,5808,50170671
0400000US36,36,New York,,2014,1101,Police Protection - Persons with Power of Arrest       ,4574,45029779,0,0,0,4574,4574,45029779
0400000US36,36,New York,,2014,1102,Police Protection - Other ,1121,4981388,113,159504,15896,1211,1234,5140892
0400000US36,36,New York,,2014,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US36,36,New York,,2014,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US36,36,New York,,2014,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US36,36,New York,,2014,1140,Corrections,28918,176372387,277,954946,30090,29089,29195,177327333
0400000US36,36,New York,,2014,1160,Highways,10119,58293755,1112,1531904,92152,10641,11231,59825659
0400000US36,36,New York,,2014,1180,Air Transportation,192,878744,2,4703,193,193,194,883447
0400000US36,36,New York,,2014,1200,Water Transport and Terminals       ,533,3241130,11,21448,941,538,544,3262578
0400000US36,36,New York,,2014,1220,Public Welfare,4053,21105845,403,1113226,53409,4354,4456,22219071
0400000US36,36,New York,,2014,1240,Health,7772,46422488,269,1031653,29850,7942,8041,47454141
0400000US36,36,New York,,2014,1260,Hospitals,38722,216651481,4469,13723878,469510,41396,43191,230375359
0400000US36,36,New York,,2014,1280,Social Insurance Administration,7839,41064671,47,160873,6546,7876,7886,41225544
0400000US36,36,New York,,2014,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US36,36,New York,,2014,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US36,36,New York,,2014,1340,Parks and Recreation,2650,10313022,7,22276,1196,2657,2657,10335298
0400000US36,36,New York,,2014,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US36,36,New York,,2014,1380,Natural Resources,2923,16231950,57,74965,2653,2938,2980,16306915
0400000US36,36,New York,,2014,1400,Water Supply,0,0,0,0,0,0,0,0
0400000US36,36,New York,,2014,1420,Electric Power,1611,12897647,30,102612,2624,1626,1641,13000259
0400000US36,36,New York,,2014,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US36,36,New York,,2014,1460,Transit,14961,111088996,115,201792,11479,15026,15076,111290788
0400000US36,36,New York,,2014,1480,Education Total ,48123,276790423,38100,54633946,2094847,60959,86223,331424369
0400000US36,36,New York,,2014,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US36,36,New York,,2014,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US36,36,New York,,2014,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US36,36,New York,,2014,1482,Education - Higher Education Total ,44266,255656349,37987,54368653,2084247,57042,82253,310025002
0400000US36,36,New York,,2014,14821,Education - Higher Education Instructional,14981,113843555,17512,31622329,873751,20316,32493,145465884
0400000US36,36,New York,,2014,14822,Education - Higher Education Other ,29285,141812794,20475,22746324,1210496,36726,49760,164559118
0400000US36,36,New York,,2014,1483,Education - Other,3857,21134074,113,265293,10600,3917,3970,21399367
